Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall
0;0;1.0;0.0;0.0;0.9;0.1636363636363636;0.9401709401709402;1.0;1.0;0.03636363636363636
0;0;1.0;0.0;0.0;0.9411764705882352;0.1403508771929824;0.9743589743589745;1.0;1.0;0.02631578947368421
0;0;1.0;0.0;0.0;0.7;0.21875;0.5470085470085471;1.0;0.6666666666666666;0.03125
0;0;1.0;0.0;0.0;0.2857142857142857;0.0909090909090909;0.3760683760683761;1.0;0.3333333333333333;0.022727272727272728
0;0;1.0;0.0;0.0;0.875;0.1272727272727272;0.9401709401709402;1.0;1.0;0.03636363636363636
0;0;0.9999999999962484;1.0;0.0454545454545454;0.375;0.1363636363636363;0.3760683760683761;1.0;0.3333333333333333;0.022727272727272728
0;0;1.0;0.6666666666666666;0.017391304347826;1.0;0.1478260869565217;0.9829059829059827;1.0;1.0;0.034782608695652174
0;0;1.0;0.0;0.0;0.6842105263157895;0.2131147540983606;0.5213675213675214;1.0;0.3333333333333333;0.01639344262295082
0;0;1.0;0.0;0.0;0.7;0.2295081967213114;0.5213675213675214;1.0;0.3333333333333333;0.01639344262295082
0;0;1.0;1.0;0.0377358490566037;0.5555555555555556;0.1886792452830188;0.4529914529914529;1.0;0.3333333333333333;0.018867924528301886
0;0;1.0;0.0;0.0;0.9473684210526316;0.2142857142857142;0.7179487179487181;1.0;0.75;0.03571428571428571
0;0;1.0;0.0;0.0;0.6363636363636364;0.2641509433962264;0.4529914529914529;1.0;0.3333333333333333;0.018867924528301886
0;0;1.0;0.0;0.0;0.5294117647058824;0.1698113207547169;0.4529914529914529;1.0;0.3333333333333333;0.018867924528301886
0;0;1.0;0.0;0.0;0.8823529411764706;0.1339285714285714;0.9572649572649572;1.0;1.0;0.026785714285714284
0;0;0.9999999901310304;0.5;0.0227272727272727;0.4736842105263157;0.2045454545454545;0.0;0.0;0.3333333333333333;0.022727272727272728
0;0;1.0;1.0;0.0227272727272727;1.0;0.1931818181818181;0.7521367521367521;1.0;1.0;0.03409090909090909
0;0;1.0;0.0;0.0;0.4736842105263157;0.2045454545454545;0.3760683760683761;1.0;0.3333333333333333;0.022727272727272728
0;0;1.0;0.0;0.0;0.6;0.2264150943396226;0.4529914529914529;1.0;0.3333333333333333;0.018867924528301886
0;0;1.0;0.0;0.0;0.3333333333333333;0.1136363636363636;0.3760683760683761;1.0;0.3333333333333333;0.022727272727272728
0;0;1.0;0.0;0.0;0.4117647058823529;0.1590909090909091;0.3760683760683761;1.0;0.3333333333333333;0.022727272727272728
0;0;0.9999999999998151;1.0;0.0571428571428571;0.1578947368421052;0.0857142857142857;0.2991452991452991;1.0;0.3333333333333333;0.02857142857142857
0;0;1.0;0.0;0.0;0.8888888888888888;0.14678899082568803;0.9316239316239316;1.0;1.0;0.027522935779816515
0;0;1.0;1.0;0.0357142857142857;0.6842105263157895;0.2321428571428571;0.4786324786324786;1.0;0.3333333333333333;0.017857142857142856
0;0;1.0;1.0;0.03125;0.6470588235294118;0.171875;0.5470085470085471;1.0;0.6666666666666666;0.03125
0;0;1.0;0.0;0.0;0.5238095238095238;0.25;0.3760683760683761;1.0;0.3333333333333333;0.022727272727272728
0;0;1.0;0.0;0.0;0.5555555555555556;0.1886792452830188;0.4529914529914529;1.0;0.3333333333333333;0.018867924528301886
0;0;0.9999999977016784;0.0;0.0;0.4117647058823529;0.1590909090909091;1.0;0.0227272727272727;0.3333333333333333;0.022727272727272728
0;0;1.0;1.0;0.0526315789473684;0.1333333333333333;0.0526315789473684;0.3247863247863248;1.0;0.3333333333333333;0.02631578947368421
0;0;1.0;0.0;0.0;0.7;0.2413793103448276;0.4957264957264957;1.0;0.5;0.034482758620689655
0;0;0.9999999998908748;0.6666666666666666;0.0454545454545454;0.4117647058823529;0.1590909090909091;0.3760683760683761;1.0;0.3333333333333333;0.022727272727272728
1;1;1.0;0.0;0.0;0.8947368421052632;0.3695652173913043;0.3931623931623932;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8421052631578947;0.2807017543859649;0.4871794871794872;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.875;0.2372881355932203;0.5042735042735043;1.0;0.5;0.01694915254237288
1;1;1.0;0.0;0.0;0.8888888888888888;0.2758620689655172;0.4957264957264957;1.0;0.5;0.017241379310344827
1;1;1.0;0.0;0.0;0.95;0.3275862068965517;0.4957264957264957;1.0;0.5;0.017241379310344827
1;1;1.0;0.0;0.0;0.875;0.2456140350877192;0.4871794871794872;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8333333333333334;0.2542372881355932;0.5042735042735043;1.0;0.5;0.01694915254237288
1;1;1.0;0.0;0.0;0.9375;0.2941176470588235;0.4358974358974359;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8571428571428571;0.3157894736842105;0.4871794871794872;1.0;0.0;0.0
1;1;1.0;1.0;0.009009009009009002;1.0;0.1711711711711711;0.9487179487179488;1.0;1.0;0.018018018018018018
1;1;1.0;0.0;0.0;0.8571428571428571;0.3157894736842105;0.4871794871794872;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8421052631578947;0.3137254901960784;0.4358974358974359;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8888888888888888;0.2;0.6837606837606838;1.0;0.3333333333333333;0.0125
1;1;1.0;0.0;0.0;0.875;0.2692307692307692;0.4444444444444444;1.0;0.0;0.0
1;1;1.0;0.0;0.0;1.0;0.2017543859649122;0.9743589743589745;1.0;1.0;0.02631578947368421
1;1;1.0;0.0;0.0;0.8888888888888888;0.2711864406779661;0.5042735042735043;1.0;0.5;0.01694915254237288
1;1;1.0;0.0;0.0;0.8888888888888888;0.2711864406779661;0.5042735042735043;1.0;0.5;0.01694915254237288
1;1;1.0;0.0;0.0;0.8823529411764706;0.2941176470588235;0.4358974358974359;1.0;0.0;0.0
1;1;1.0;1.0;0.0091743119266055;1.0;0.14678899082568803;0.9316239316239316;1.0;1.0;0.01834862385321101
1;1;1.0;0.0;0.0;0.9;0.3673469387755102;0.4188034188034188;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8333333333333334;0.1875;0.6837606837606838;1.0;0.3333333333333333;0.0125
1;1;1.0;0.0;0.0;0.9;0.3461538461538461;0.4444444444444444;1.0;0.0;0.0
1;1;1.0;0.0;0.0;1.0;0.1696428571428571;0.9572649572649572;1.0;1.0;0.026785714285714284
1;1;1.0;0.0;0.0;0.875;0.2372881355932203;0.5042735042735043;1.0;0.5;0.01694915254237288
1;1;1.0;0.0;0.0;0.8888888888888888;0.3137254901960784;0.4358974358974359;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8947368421052632;0.3269230769230769;0.4444444444444444;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.9411764705882352;0.2711864406779661;0.5042735042735043;1.0;0.5;0.01694915254237288
1;1;1.0;0.0;0.0;0.8888888888888888;0.2711864406779661;0.5042735042735043;1.0;0.5;0.01694915254237288
1;1;1.0;0.0;0.0;0.9375;0.2542372881355932;0.5042735042735043;1.0;0.5;0.01694915254237288
1;1;1.0;0.0;0.0;0.9;0.3050847457627119;0.5042735042735043;1.0;0.5;0.01694915254237288
1;1;1.0;0.0;0.0;0.8823529411764706;0.2542372881355932;0.5042735042735043;1.0;0.5;0.01694915254237288
1;1;1.0;0.0;0.0;0.8823529411764706;0.2941176470588235;0.4358974358974359;1.0;0.0;0.0
1;1;1.0;0.0;0.0;1.0;0.1711711711711711;0.9487179487179488;1.0;1.0;0.009009009009009009
1;1;1.0;0.0;0.0;0.8947368421052632;0.3333333333333333;0.4358974358974359;1.0;0.0;0.0
1;1;1.0;0.0;0.0;1.0;0.14678899082568803;0.9316239316239316;1.0;1.0;0.03669724770642202
1;1;1.0;0.0;0.0;0.8888888888888888;0.3137254901960784;0.4358974358974359;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8888888888888888;0.3137254901960784;0.4358974358974359;1.0;0.0;0.0
0;1;0.9999259194495712;0.0;0.0;1.0;0.1743119266055046;0.7;0.0642201834862385;1.0;0.03669724770642202
1;1;1.0;0.0;0.0;0.8888888888888888;0.3137254901960784;0.4358974358974359;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8888888888888888;0.2711864406779661;0.5042735042735043;1.0;0.5;0.01694915254237288
1;1;1.0;0.0;0.0;0.9411764705882352;0.2758620689655172;0.4957264957264957;1.0;0.5;0.017241379310344827
1;1;1.0;0.0;0.0;0.8888888888888888;0.2711864406779661;0.5042735042735043;1.0;0.5;0.01694915254237288
1;1;1.0;0.0;0.0;0.8888888888888888;0.3076923076923077;0.4444444444444444;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8888888888888888;0.2758620689655172;0.4957264957264957;1.0;0.5;0.017241379310344827
1;1;1.0;0.0;0.0;0.9;0.3529411764705882;0.4358974358974359;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8888888888888888;0.3137254901960784;0.4358974358974359;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8888888888888888;0.2758620689655172;0.4957264957264957;1.0;0.5;0.017241379310344827
1;1;1.0;0.0;0.0;0.8947368421052632;0.3269230769230769;0.4444444444444444;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8947368421052632;0.3863636363636363;0.3760683760683761;1.0;0.0;0.0
1;1;1.0;0.0;0.0;0.8947368421052632;0.288135593220339;0.5042735042735043;1.0;0.5;0.01694915254237288
