Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
1;0;0.5422349470821879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3957797417883147;0.4631578947368421;0.0;0.1941749440454268
1;0;0.7323266646747442;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.4274421211313799;0.7263157894736842;0.3162277660168379;0.13489794075657582
0;0;0.7397398508936536;0.5;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.34300910954987274;0.7052631578947369;0.06362847629757779;-0.03419927840283847
0;0;0.9923121617231324;1.0;1.0;1.0;1.0;0.05;1.0;1.0;1.0;0.4802127533698218;0.768421052631579;0.18415238211117965;0.0
1;0;0.5021670427393403;0.5;1.0;1.0;1.0;0.0;0.0;0.2;1.0;0.3641173624452496;0.7473684210526316;0.34346020479919026;-0.027578468958709083
1;0;0.5207094521955237;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.4063338682360031;0.7789473684210527;0.0;0.07432819968483269
0;0;0.9793964705344472;1.0;1.0;1.0;1.0;0.05;1.0;1.0;1.0;0.4485503740267567;0.8631578947368421;0.24825366292262266;0.0
0;0;0.8145028431963692;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.3957797417883147;0.8315789473684211;0.1771787531383014;0.10614639197925868
1;0;0.5527167842993268;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.4168879946836915;0.6000000000000001;0.0;0.16927779169233606
0;0;0.5705558819908765;1.0;1.0;1.0;1.0;0.0;0.0;0.5;1.0;0.2480219715206772;0.6526315789473685;0.1721892064184557;-0.22388683141982246
0;0;0.8901911385597655;0.0;0.0;0.5;1.0;0.05;1.0;0.0;0.0;0.4274421211313799;0.8210526315789474;0.1112037839174208;0.0
1;1;0.6246619866060672;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.34300910954987274;0.7789473684210527;-0.07539370349250518;-0.11896237549589253
0;1;0.8308671774891951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2480219715206772;0.4421052631578947;0.21233580116154105;-0.005580586539307782
1;1;0.7238589754413582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2902384773114308;0.5894736842105264;0.09779689751497257;-0.12267757182441295
1;1;0.9129771668089104;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.31134673020680753;0.6210526315789474;0.20020232680945302;-0.005453013418055771
1;1;0.6571910877980376;0.5;1.0;0.0;0.0;0.0;0.0;0.5;1.0;0.4485503740267567;0.8315789473684211;0.1694201915422853;-0.19629268714390524
1;1;0.9604823665572328;0.0;0.0;0.0;0.0;0.05;1.0;0.5;1.0;0.3641173624452496;0.7578947368421053;0.14715344147639178;0.0
1;1;0.5263781396131021;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.4168879946836915;0.6526315789473685;0.13961796943056518;-0.026669037353133248
1;1;0.8903273936671856;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.4063338682360031;0.7157894736842105;0.2053177743673887;-0.128353490404079
1;1;0.9095771971044012;0.0;0.0;0.0;0.0;0.05;1.0;0.0;0.0;0.3852256153406263;0.5578947368421052;0.23841582427170788;0.0
0;1;0.5537404164512839;0.0;0.0;0.0;0.0;0.0;0.0;0.25;1.0;0.321900856654496;0.4210526315789474;0.2357797812857538;-0.2021390982807716
0;1;0.8050971886189666;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.4063338682360031;0.7999999999999999;0.06720573394901087;-0.14894459873320015
1;1;0.9529674459153996;0.0;0.0;0.0;0.0;0.05;1.0;0.0;0.0;0.4802127533698218;0.7473684210526316;0.06972366970055904;0.0
1;1;0.9214297967093786;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.3852256153406263;0.7578947368421053;0.09881062333064236;-0.08799714013941744
1;1;0.5962550840172198;1.0;1.0;1.0;1.0;0.0;0.0;0.5;1.0;0.4063338682360031;0.7789473684210527;0.22157757592409008;-0.0978781390328414
1;1;0.8384808708763731;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4802127533698218;0.5578947368421052;0.18264184349379245;-0.14059189831332752
1;1;0.6936442895820365;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.4168879946836915;0.5473684210526316;0.216935666420595;-0.15903846416105372
1;1;0.6052198868307155;1.0;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.4274421211313799;0.7263157894736842;-0.11174569389108098;-0.03860985654219271
1;1;0.7522274484915479;1.0;1.0;1.0;1.0;0.0;0.0;0.3333333333333333;1.0;0.3746714888929379;0.6421052631578947;0.18150336025973474;0.14299535272655334
0;1;0.8274078760391549;1.0;1.0;1.0;1.0;0.0;0.0;0.5;1.0;0.34300910954987274;0.6526315789473685;0.19368004988250093;0.010755175492958085
1;1;0.7247818190099897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4696586269221335;0.4947368421052632;0.18939797749266704;-0.06417938247608372
1;1;0.5375188495551434;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.31134673020680753;0.7263157894736842;0.0;-0.2358156537560452
1;1;0.7692847580948408;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.4274421211313799;0.6947368421052632;0.11366028456361237;0.015915623281938258
1;1;0.6619084286212139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33245498310218435;0.6947368421052632;0.19546515720279126;-0.19346033336266974
1;1;0.666902499908962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3641173624452496;0.6947368421052632;0.15274030442957018;0.026669037353133248
1;1;0.8353182582351282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3641173624452496;0.5263157894736842;0.3614315449424408;-0.12541930861528275
1;1;0.5667475939023789;1.0;1.0;1.0;1.0;0.0;0.0;0.5;1.0;0.459104500474445;0.7052631578947369;0.44384745795256775;-0.0932294445082039
0;1;0.7069096325985833;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.4379962475790681;0.6631578947368422;0.11031056636891853;0.08226127456606226
0;1;0.6055532239648955;1.0;1.0;1.0;1.0;0.0;0.0;0.5;1.0;0.4696586269221335;0.7578947368421053;0.09575923869781343;-0.038388594797495734
1;1;0.8141522257455863;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.4485503740267567;0.8105263157894737;0.05210260492953509;0.01099964251742718
0;1;0.5313806009929763;0.0;0.0;1.0;1.0;0.0;0.0;0.3333333333333333;1.0;0.459104500474445;0.7368421052631579;0.2884156179505403;-0.11262036988727288
1;1;0.9175368945770092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3957797417883147;0.7368421052631579;0.2749325479732263;-0.1820178951274799
1;1;0.8718852437446861;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.3746714888929379;0.7263157894736842;0.11284257405573757;-0.18086129846174304
1;1;0.5351520735273434;1.0;1.0;1.0;1.0;0.0;0.0;0.5;1.0;0.4485503740267567;0.7368421052631579;0.24034634829211693;-0.08226127456606226
0;1;0.8704711793456623;1.0;1.0;1.0;1.0;0.0;0.0;0.5;1.0;0.4168879946836915;0.6526315789473685;0.2254863440665014;-0.005422464082903032
1;1;0.8523300338174087;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.3746714888929379;0.6842105263157895;0.2313463350921371;-0.16044845619020928
0;1;0.7418392303760301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.321900856654496;0.6842105263157895;0.09436015336850476;-0.03208969123804186
1;1;0.5987702904390223;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.3957797417883147;0.7578947368421053;0.1721892064184557;-0.18488092928425595
1;1;0.7713065186662985;1.0;1.0;1.0;1.0;0.0;0.0;0.5;1.0;0.3852256153406263;0.7052631578947369;0.2710032864470269;-0.16183700963992567
1;1;0.8001890747334643;1.0;1.0;1.0;1.0;0.0;0.0;0.3333333333333333;1.0;0.2374678450729888;0.7263157894736842;0.07328416800608244;0.07528622845070661
1;1;0.7882034497819997;1.0;1.0;1.0;1.0;0.0;0.0;0.5;1.0;0.459104500474445;0.6421052631578947;0.13891812557774844;-0.09116887086112567
0;1;0.8476190481575828;0.0;0.0;0.0;0.0;0.0;0.0;0.5;1.0;0.33245498310218435;0.6210526315789474;0.0;0.0447773662839645
1;1;0.9489065098639864;0.0;0.0;0.0;0.0;0.05;1.0;0.5;1.0;0.4696586269221335;0.7789473684210527;0.28359526140664093;0.0
1;1;0.9096449497275628;1.0;1.0;1.0;1.0;0.0;0.0;0.5;1.0;0.4485503740267567;0.6210526315789474;0.2313463350921371;-0.07836039099693788
1;1;0.8299743570170173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31134673020680753;0.4526315789473685;0.07357672073819589;-0.11896237549589253
0;1;0.6353755528789754;0.5;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.4168879946836915;0.6842105263157895;0.18315213658686816;-0.02742042485535409
0;1;0.8916661274587719;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.4063338682360031;0.7578947368421053;0.17167901505579045;-0.05407380704358751
1;1;0.7605826277758595;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3852256153406263;0.6210526315789474;0.2627261341593547;0.028587769109551037
1;1;0.8613705618749317;1.0;1.0;0.0;0.0;0.0;0.0;0.5;1.0;0.4168879946836915;0.7789473684210527;0.3509765571054212;-0.08133696124354547
1;1;0.9494013587670904;0.0;0.0;0.0;0.0;0.05;1.0;0.5;1.0;0.3535632359975611;0.7157894736842105;0.12830185572083896;0.0
1;1;0.9295852120189037;0.5;1.0;0.0;0.0;0.05;1.0;0.5;1.0;0.33245498310218435;0.8210526315789474;0.11952286093343935;0.0
