Actual;Prediction;SHAP Precision;SHAP Recall;SHAP Correlation;LIME Precision;LIME Recall;LIME Correlation
415;546.693359375;0.0;0.0;0.7245901639344262;1.0;1.0;0.794535519125683
7;-60.037109375;0.0;0.0;0.7038251366120218;1.0;1.0;0.7967213114754097
729;525.111328125;0.0;0.0;0.7234972677595628;1.0;1.0;0.8098360655737705
78;78.78125;0.0;0.0;0.7256830601092895;1.0;1.0;0.766120218579235
288;234.96484375;0.0;0.0;0.7245901639344262;1.0;1.0;0.7726775956284152
332;356.923828125;0.0;0.0;0.7158469945355191;1.0;1.0;0.73224043715847
211;265.671875;0.0;0.0;0.7180327868852459;1.0;1.0;0.7704918032786885
250;279.47265625;0.0;0.0;0.7081967213114754;1.0;1.0;0.8021857923497268
4;-100.146484375;0.0;0.0;0.692896174863388;1.0;1.0;0.8043715846994535
120;91.505859375;0.0;0.0;0.7049180327868851;1.0;1.0;0.8295081967213114
136;374.3203125;0.0;0.0;0.7278688524590163;1.0;1.0;0.8153005464480874
390;366.1484375;0.0;0.0;0.7245901639344262;1.0;1.0;0.7519125683060108
140;160.62109375;0.0;0.0;0.7125683060109289;1.0;1.0;0.760655737704918
279;308.205078125;0.0;0.0;0.7213114754098361;1.0;1.0;0.7999999999999998
19;97.98046875;0.0;0.0;0.7081967213114754;1.0;1.0;0.8153005464480874
147;159.71875;0.0;0.0;0.7114754098360655;1.0;1.0;0.7890710382513662
78;222.53125;0.0;0.0;0.7202185792349726;1.0;1.0;0.7781420765027323
129;246.177734375;0.0;0.0;0.7180327868852459;1.0;1.0;0.8207650273224044
254;328.748046875;0.0;0.0;0.7180327868852459;1.0;1.0;0.8153005464480874
45;-31.736328125;0.0;0.0;0.7071038251366121;1.0;1.0;0.8043715846994535
162;155.033203125;0.0;0.0;0.7092896174863388;1.0;1.0;0.7846994535519125
198;272.6484375;0.0;0.0;0.7234972677595628;1.0;1.0;0.8043715846994535
258;235.365234375;0.0;0.0;0.7125683060109289;1.0;1.0;0.7967213114754097
28;-33.3984375;0.0;0.0;0.7049180327868851;1.0;1.0;0.7978142076502731
5;-52.103515625;0.0;0.0;0.7038251366120218;1.0;1.0;0.7901639344262295
369;439.8203125;0.0;0.0;0.7234972677595628;1.0;1.0;0.7923497267759563
385;335.09375;0.0;0.0;0.73224043715847;1.0;1.0;0.7737704918032786
193;466.462890625;0.0;0.0;0.7311475409836065;1.0;1.0;0.7726775956284152
276;179.291015625;0.0;0.0;0.7136612021857923;1.0;1.0;0.7672131147540984
82;185.015625;0.0;0.0;0.7081967213114754;1.0;1.0;0.7683060109289618
117;49.970703125;0.0;0.0;0.7125683060109289;1.0;1.0;0.7814207650273224
389;248.783203125;0.0;0.0;0.7289617486338797;1.0;1.0;0.8196721311475409
28;102.4609375;0.0;0.0;0.7049180327868851;1.0;1.0;0.7879781420765027
17;-48.73046875;0.0;0.0;0.6961748633879781;1.0;1.0;0.7715846994535519
175;192.814453125;0.0;0.0;0.7213114754098361;1.0;1.0;0.7923497267759563
311;321.78125;0.0;0.0;0.7158469945355191;1.0;1.0;0.7726775956284152
28;114.90625;0.0;0.0;0.7147540983606556;1.0;1.0;0.7715846994535519
13;-69.291015625;0.0;0.0;0.701639344262295;1.0;1.0;0.7497267759562841
288;256.73046875;0.0;0.0;0.7158469945355191;1.0;1.0;0.7693989071038251
142;462.4296875;0.0;0.0;0.7245901639344262;1.0;1.0;0.8251366120218578
457;376.181640625;0.0;0.0;0.7278688524590163;1.0;1.0;0.7890710382513662
256;356.572265625;0.0;0.0;0.7202185792349726;1.0;1.0;0.7628415300546447
16;11.20703125;0.0;0.0;0.6983606557377049;1.0;1.0;0.7770491803278688
89;101.60546875;0.0;0.0;0.7158469945355191;1.0;1.0;0.828415300546448
383;295.88671875;0.0;0.0;0.7147540983606556;1.0;1.0;0.7770491803278688
131;28.32421875;0.0;0.0;0.7114754098360655;1.0;1.0;0.8207650273224044
145;227.5703125;0.0;0.0;0.7147540983606556;1.0;1.0;0.7748633879781421
4;-12.052734375;0.0;0.0;0.7081967213114754;1.0;1.0;0.7617486338797813
314;284.732421875;0.0;0.0;0.7234972677595628;1.0;1.0;0.7781420765027323
201;217.1484375;0.0;0.0;0.7278688524590163;1.0;1.0;0.7868852459016392
37;217.537109375;0.0;0.0;0.7213114754098361;1.0;1.0;0.7967213114754097
231;290.1640625;0.0;0.0;0.7224043715846994;1.0;1.0;0.7890710382513662
328;305.1484375;0.0;0.0;0.7180327868852459;1.0;1.0;0.7770491803278688
39;88.744140625;0.0;0.0;0.7158469945355191;1.0;1.0;0.7693989071038251
234;228.7890625;0.0;0.0;0.7147540983606556;1.0;1.0;0.8010928961748633
29;41.068359375;0.0;0.0;0.6972677595628415;1.0;1.0;0.7814207650273224
3;-79.794921875;0.0;0.0;0.6972677595628415;1.0;1.0;0.7890710382513662
231;253.51953125;0.0;0.0;0.7191256830601093;1.0;1.0;0.7628415300546447
39;324.23046875;0.0;0.0;0.7344262295081967;1.0;1.0;0.755191256830601
