Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;LIME SRCC;LIME KT-C;LIME KT-B;ACV SRCC;ACV KT-C;ACV KT-B;LINDA SRCC;LINDA KT-C;LINDA KT-B;SHAP SRCC;SHAP KT-C;SHAP KT-B;MAPE Correctness;SHAP Correlation;LIME Correlation;LINDA Correlation;ACV Correlation
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0;0.5;1.0;0.7745966692414834;0.75;0.7071067811865477;0.5773502691896257;0.5;0.5773502691896258;0.0;0.0;0.0;1.0;0.75;1.0;1.0;1.0;0.7071067811865477;0.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.3333333333333333;1.0;0.5;1.0;0.7745966692414834;0.75;0.7071067811865477;0.5773502691896257;0.5;0.5773502691896258;0.7745966692414834;0.75;0.7071067811865477;1.0;0.75;1.0;1.0;1.0;0.7071067811865477;0.7071067811865477;-0.33333333333333337
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0;0.5;1.0;0.7745966692414834;0.75;0.7071067811865477;0.5773502691896257;0.5;0.5773502691896258;0.0;0.0;0.0;1.0;0.75;1.0;1.0;1.0;0.7071067811865477;0.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0;0.5;1.0;0.7745966692414834;0.75;0.7071067811865477;0.5773502691896257;0.5;0.5773502691896258;0.0;0.0;0.0;1.0;0.75;1.0;1.0;1.0;0.7071067811865477;0.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0;0.5;1.0;0.7745966692414834;0.75;0.7071067811865477;0.5773502691896257;0.5;0.5773502691896258;0.0;0.0;0.0;1.0;0.75;1.0;1.0;1.0;0.7071067811865477;0.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.3333333333333333;1.0;0.5;1.0;0.7745966692414834;0.75;0.7071067811865477;0.5773502691896257;0.5;0.5773502691896258;0.7745966692414834;0.75;0.7071067811865477;1.0;0.75;1.0;1.0;1.0;0.7071067811865477;0.7071067811865477;-0.33333333333333337
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0;0.5;1.0;0.7745966692414834;0.75;0.7071067811865477;0.5773502691896257;0.5;0.5773502691896258;0.0;0.0;0.0;1.0;0.75;1.0;1.0;1.0;0.7071067811865477;0.0;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.3333333333333333;1.0;0.5;1.0;0.7745966692414834;0.75;0.7071067811865477;0.5773502691896257;0.5;0.5773502691896258;0.7745966692414834;0.75;0.7071067811865477;1.0;0.75;1.0;1.0;1.0;0.7071067811865477;0.7071067811865477;0.0
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0;0.5;1.0;0.7745966692414834;0.75;0.7071067811865477;0.5773502691896257;0.5;0.5773502691896258;0.0;0.0;0.0;1.0;0.75;1.0;1.0;1.0;0.7071067811865477;0.0;0.5773502691896258
1;1;1.0;1.0;1.0;1.0;1.0;0.25;1.0;0.5;1.0;0.7745966692414834;0.75;0.7071067811865477;0.5773502691896257;0.5;0.5773502691896258;0.0;0.0;0.0;1.0;0.75;1.0;1.0;1.0;0.7071067811865477;0.0;0.0
